store_id,product_id,inventory_qty
S019,P0318,379
S019,P0319,491
S019,P0320,96
S019,P0321,442
S019,P0322,385
S019,P0323,167
S019,P0324,202
S019,P0325,153
S019,P0326,377
S019,P0327,157
S019,P0328,448
S019,P0329,73
S019,P0330,132
S019,P0331,295
S019,P0332,317
S019,P0333,345
S019,P0334,86
S019,P0335,439
S019,P0336,75
S019,P0337,392
S019,P0338,443
S019,P0339,458
S019,P0340,210
S019,P0341,56
S019,P0342,375
S019,P0343,469
S019,P0344,114
S019,P0345,443
S019,P0346,94
S019,P0347,477
S019,P0348,388
S019,P0349,432
S019,P0350,347
S019,P0351,297
S019,P0352,289
S019,P0353,460
S019,P0354,212
S019,P0355,374
S019,P0356,217
S019,P0357,401
S019,P0358,202
S019,P0359,141
S019,P0360,428
S019,P0361,466
S019,P0362,297
S019,P0363,147
S019,P0364,496
S019,P0365,320
S019,P0366,293
S019,P0367,130
S019,P0368,480
S019,P0369,390
S019,P0370,311
S019,P0371,466
S019,P0372,395
S019,P0373,379
S019,P0374,73
S019,P0375,372
S019,P0376,298
S019,P0377,264
S019,P0378,145
S019,P0379,82
S019,P0380,240
S019,P0381,351
S019,P0382,220
S019,P0383,395
S019,P0384,334
S019,P0385,357
S019,P0386,51
S019,P0387,389
S019,P0388,490
S019,P0389,381
S019,P0390,475
S019,P0391,171
S019,P0392,476
S019,P0393,436
S019,P0394,60
S019,P0395,398
S019,P0396,287
S019,P0397,135
S019,P0398,283
S019,P0399,388
S019,P0400,384
S019,P0401,133
S019,P0402,162
S019,P0403,449
S019,P0404,236
S019,P0405,400
S019,P0406,404
S019,P0407,249
S019,P0408,225
S019,P0409,273
S019,P0410,487
S019,P0411,268
S019,P0412,54
S019,P0413,229
S019,P0414,332
S019,P0415,277
S019,P0416,211
S019,P0417,428
S019,P0418,361
S019,P0419,77
S019,P0420,309
S019,P0421,249
S019,P0422,120
S019,P0423,203
S019,P0424,106
S019,P0425,224
S019,P0426,260
S019,P0427,116
S019,P0428,362
S019,P0429,319
S019,P0430,324
S019,P0431,458
S019,P0432,139
S019,P0433,408
S019,P0434,81
S019,P0435,68
S019,P0436,464
S019,P0437,288
S019,P0438,189
S019,P0439,158
S019,P0440,334
S019,P0441,315
S019,P0442,69
S019,P0443,121
S019,P0444,78
S019,P0445,344
S019,P0446,362
S019,P0447,385
S019,P0448,171
S019,P0449,129
S019,P0450,412
S019,P0451,304
S019,P0452,353
S019,P0453,62
S019,P0454,385
S019,P0455,182
S019,P0456,236
S019,P0457,331
S019,P0458,75
S019,P0459,259
S019,P0460,419
S019,P0461,458
S019,P0462,488
S019,P0463,466
S019,P0464,211
S019,P0465,63
S019,P0466,473
S019,P0467,246
S019,P0468,156
S019,P0469,259
S019,P0470,495
S019,P0471,154
S019,P0472,264
S019,P0473,382
S019,P0474,188
S019,P0475,101
S019,P0476,441
S019,P0477,98
S019,P0478,401
S019,P0479,414
S019,P0480,387
S019,P0481,311
S019,P0482,158
S019,P0483,227
S019,P0484,106
S019,P0485,366
S019,P0486,245
S019,P0487,412
S019,P0488,302
S019,P0489,173
S019,P0490,233
S019,P0491,430
S019,P0492,444
S019,P0493,139
S019,P0494,147
S019,P0495,313
S019,P0496,64
S019,P0497,199
S019,P0498,451
S019,P0499,333
S019,P0500,109
S020,P0001,213
S020,P0002,492
S020,P0003,249
S020,P0004,277
S020,P0005,241
S020,P0006,139
S020,P0007,341
S020,P0008,269
S020,P0009,225
S020,P0010,283
S020,P0011,405
S020,P0012,396
S020,P0013,441
S020,P0014,128
S020,P0015,209
S020,P0016,325
S020,P0017,180
S020,P0018,234
S020,P0019,487
S020,P0020,116
S020,P0021,121
S020,P0022,407
S020,P0023,67
S020,P0024,383
S020,P0025,308
S020,P0026,426
S020,P0027,113
S020,P0028,169
S020,P0029,339
S020,P0030,385
S020,P0031,379
S020,P0032,490
S020,P0033,217
S020,P0034,394
S020,P0035,160
S020,P0036,138
S020,P0037,360
S020,P0038,113
S020,P0039,134
S020,P0040,193
S020,P0041,238
S020,P0042,166
S020,P0043,250
S020,P0044,217
S020,P0045,456
S020,P0046,203
S020,P0047,324
S020,P0048,69
S020,P0049,60
S020,P0050,455
S020,P0051,135
S020,P0052,96
S020,P0053,145
S020,P0054,475
S020,P0055,105
S020,P0056,289
S020,P0057,209
S020,P0058,150
S020,P0059,401
S020,P0060,307
S020,P0061,391
S020,P0062,267
S020,P0063,265
S020,P0064,248
S020,P0065,234
S020,P0066,348
S020,P0067,275
S020,P0068,462
S020,P0069,289
S020,P0070,424
S020,P0071,489
S020,P0072,244
S020,P0073,435
S020,P0074,119
S020,P0075,474
S020,P0076,319
S020,P0077,387
S020,P0078,321
S020,P0079,78
S020,P0080,326
S020,P0081,352
S020,P0082,260
S020,P0083,169
S020,P0084,481
S020,P0085,58
S020,P0086,309
S020,P0087,369
S020,P0088,249
S020,P0089,441
S020,P0090,280
S020,P0091,337
S020,P0092,194
S020,P0093,188
S020,P0094,355
S020,P0095,73
S020,P0096,447
S020,P0097,445
S020,P0098,306
S020,P0099,431
S020,P0100,90
S020,P0101,494
S020,P0102,328
S020,P0103,460
S020,P0104,453
S020,P0105,281
S020,P0106,493
S020,P0107,213
S020,P0108,270
S020,P0109,439
S020,P0110,207
S020,P0111,66
S020,P0112,430
S020,P0113,221
S020,P0114,100
S020,P0115,208
S020,P0116,390
S020,P0117,327
S020,P0118,212
S020,P0119,396
S020,P0120,80
S020,P0121,169
S020,P0122,189
S020,P0123,82
S020,P0124,274
S020,P0125,313
S020,P0126,200
S020,P0127,448
S020,P0128,109
S020,P0129,184
S020,P0130,312
S020,P0131,414
S020,P0132,291
S020,P0133,205
S020,P0134,472
S020,P0135,222
S020,P0136,343
S020,P0137,454
S020,P0138,417
S020,P0139,290
S020,P0140,180
S020,P0141,173
S020,P0142,102
S020,P0143,101
S020,P0144,137
S020,P0145,320
S020,P0146,145
S020,P0147,354
S020,P0148,352
S020,P0149,91
S020,P0150,201
S020,P0151,171
S020,P0152,441
S020,P0153,417
S020,P0154,203
S020,P0155,358
S020,P0156,374
S020,P0157,366
S020,P0158,451
S020,P0159,55
S020,P0160,198
S020,P0161,355
S020,P0162,120
S020,P0163,464
S020,P0164,89
S020,P0165,138
S020,P0166,248
S020,P0167,192
S020,P0168,151
S020,P0169,54
S020,P0170,484
S020,P0171,421
S020,P0172,221
S020,P0173,490
S020,P0174,427
S020,P0175,486
S020,P0176,113
S020,P0177,476
S020,P0178,458
S020,P0179,92
S020,P0180,152
S020,P0181,93
S020,P0182,339
S020,P0183,245
S020,P0184,473
S020,P0185,300
S020,P0186,269
S020,P0187,408
S020,P0188,473
S020,P0189,315
S020,P0190,62
S020,P0191,307
S020,P0192,305
S020,P0193,178
S020,P0194,134
S020,P0195,386
S020,P0196,204
S020,P0197,377
S020,P0198,338
S020,P0199,454
S020,P0200,101
S020,P0201,390
S020,P0202,473
S020,P0203,148
S020,P0204,385
S020,P0205,191
S020,P0206,212
S020,P0207,425
S020,P0208,301
S020,P0209,384
S020,P0210,111
S020,P0211,116
S020,P0212,122
S020,P0213,465
S020,P0214,477
S020,P0215,148
S020,P0216,397
S020,P0217,226
S020,P0218,345
S020,P0219,82
S020,P0220,414
S020,P0221,181
S020,P0222,438
S020,P0223,420
S020,P0224,385
S020,P0225,454
S020,P0226,408
S020,P0227,338
S020,P0228,475
S020,P0229,307
S020,P0230,343
S020,P0231,305
S020,P0232,228
S020,P0233,436
S020,P0234,73
S020,P0235,484
S020,P0236,333
S020,P0237,148
S020,P0238,499
S020,P0239,246
S020,P0240,432
S020,P0241,393
S020,P0242,357
S020,P0243,290
S020,P0244,68
S020,P0245,143
S020,P0246,405
S020,P0247,192
S020,P0248,89
S020,P0249,168
S020,P0250,87
S020,P0251,362
S020,P0252,61
S020,P0253,353
S020,P0254,460
S020,P0255,367
S020,P0256,77
S020,P0257,245
S020,P0258,81
S020,P0259,453
S020,P0260,452
S020,P0261,411
S020,P0262,130
S020,P0263,131
S020,P0264,415
S020,P0265,338
S020,P0266,143
S020,P0267,500
S020,P0268,452
S020,P0269,261
S020,P0270,262
S020,P0271,297
S020,P0272,273
S020,P0273,442
S020,P0274,485
S020,P0275,311
S020,P0276,457
S020,P0277,100
S020,P0278,482
S020,P0279,199
S020,P0280,255
S020,P0281,64
S020,P0282,124
S020,P0283,270
S020,P0284,219
S020,P0285,165
S020,P0286,459
S020,P0287,309
S020,P0288,303
S020,P0289,220
S020,P0290,411
S020,P0291,229
S020,P0292,156
S020,P0293,468
S020,P0294,116
S020,P0295,350
S020,P0296,416
S020,P0297,177
S020,P0298,268
S020,P0299,390
S020,P0300,480
S020,P0301,89
S020,P0302,99
S020,P0303,150
S020,P0304,456
S020,P0305,203
S020,P0306,96
S020,P0307,322
S020,P0308,293
S020,P0309,317
S020,P0310,242
S020,P0311,149
S020,P0312,357
S020,P0313,261
S020,P0314,79
S020,P0315,84
S020,P0316,339
S020,P0317,59
S020,P0318,115
S020,P0319,483
S020,P0320,434
S020,P0321,373
S020,P0322,118
S020,P0323,331
S020,P0324,279
S020,P0325,226
S020,P0326,374
S020,P0327,400
S020,P0328,313
S020,P0329,276
S020,P0330,292
S020,P0331,275
S020,P0332,174
S020,P0333,219
S020,P0334,491
S020,P0335,366
S020,P0336,495
S020,P0337,350
S020,P0338,386
S020,P0339,170
S020,P0340,129
S020,P0341,219
S020,P0342,228
S020,P0343,259
S020,P0344,472
S020,P0345,310
S020,P0346,319
S020,P0347,416
S020,P0348,145
S020,P0349,404
S020,P0350,364
S020,P0351,56
S020,P0352,420
S020,P0353,500
S020,P0354,153
S020,P0355,443
S020,P0356,426
S020,P0357,208
S020,P0358,120
S020,P0359,214
S020,P0360,350
S020,P0361,166
S020,P0362,196
S020,P0363,369
S020,P0364,98
S020,P0365,221
S020,P0366,400
S020,P0367,491
S020,P0368,308
S020,P0369,327
S020,P0370,150
S020,P0371,366
S020,P0372,459
S020,P0373,103
S020,P0374,75
S020,P0375,402
S020,P0376,104
S020,P0377,80
S020,P0378,102
S020,P0379,155
S020,P0380,380
S020,P0381,385
S020,P0382,63
S020,P0383,133
S020,P0384,370
S020,P0385,470
S020,P0386,437
S020,P0387,495
S020,P0388,388
S020,P0389,251
S020,P0390,136
S020,P0391,107
S020,P0392,393
S020,P0393,139
S020,P0394,170
S020,P0395,140
S020,P0396,77
S020,P0397,76
S020,P0398,340
S020,P0399,183
S020,P0400,366
S020,P0401,131
S020,P0402,286
S020,P0403,135
S020,P0404,453
S020,P0405,449
S020,P0406,65
S020,P0407,418
S020,P0408,111
S020,P0409,174
S020,P0410,420
S020,P0411,226
S020,P0412,163
S020,P0413,176
S020,P0414,210
S020,P0415,467
S020,P0416,430
S020,P0417,176
S020,P0418,499
S020,P0419,225
S020,P0420,321
S020,P0421,388
S020,P0422,133
S020,P0423,439
S020,P0424,222
S020,P0425,54
S020,P0426,358
S020,P0427,470
S020,P0428,193
S020,P0429,176
S020,P0430,288
S020,P0431,124
S020,P0432,475
S020,P0433,270
S020,P0434,351
S020,P0435,430
S020,P0436,51
S020,P0437,94
S020,P0438,268
S020,P0439,455
S020,P0440,415
S020,P0441,200
S020,P0442,444
S020,P0443,97
S020,P0444,470
S020,P0445,381
S020,P0446,139
S020,P0447,162
S020,P0448,70
S020,P0449,440
S020,P0450,447
S020,P0451,156
S020,P0452,259
S020,P0453,429
S020,P0454,59
S020,P0455,68
S020,P0456,448
S020,P0457,56
S020,P0458,431
S020,P0459,404
S020,P0460,243
S020,P0461,171
S020,P0462,216
S020,P0463,274
S020,P0464,136
S020,P0465,89
S020,P0466,91
S020,P0467,432
S020,P0468,395
S020,P0469,220
S020,P0470,445
S020,P0471,136
S020,P0472,413
S020,P0473,424
S020,P0474,130
S020,P0475,206
S020,P0476,141
S020,P0477,373
S020,P0478,492
S020,P0479,50
S020,P0480,276
S020,P0481,216
S020,P0482,62
S020,P0483,257
S020,P0484,368
S020,P0485,471
S020,P0486,297
S020,P0487,123
S020,P0488,110
S020,P0489,212
S020,P0490,274
S020,P0491,183
S020,P0492,91
S020,P0493,303
S020,P0494,215
S020,P0495,460
S020,P0496,315
S020,P0497,412
S020,P0498,308
S020,P0499,84
S020,P0500,404
